-28.8482303850233,-28.684797135625,-28.519648733665,-28.3548901391054,-28.7233101067823,-28.3786683905284,-28.5680628127919
-26.8904357102068,-26.7270024608085,-26.5621659047688,-26.3975892203294,-26.7662950467665,-26.4224329453134,-26.6121132263372
-24.9325890610702,-24.7691038373518,-24.6046051143925,-24.4401323785932,-24.8094618968709,-24.4660935514583,-24.6562675885225
-22.9746124761335,-22.8110752780951,-22.6467584652559,-22.4825456010568,-22.852264926735,-22.509520273163,-22.7003699763879
-21.0164799682367,-20.8529687573583,-20.6889378032794,-20.5248808620404,-20.8954057896794,-20.5532588407879,-20.7441085440128
-19.0581915373797,-18.8947842751414,-18.7309612183427,-18.567164148704,-18.9380788837433,-18.5968674726128,-18.7881849447181
-17.0998771193626,-16.9365218314444,-16.7730625948861,-16.6096293454877,-16.9810378365675,-16.6404761044376,-16.8322093711033
-15.142004483066,-14.9787011694678,-14.8154758173497,-14.6522504652316,-15.0243346224721,-14.6842406592226,-14.8764676819288
-13.1835341420889,-13.0203087899707,-12.8573692966129,-12.6945077647351,-13.0672156138162,-12.7274854708071,-12.9206220441142
-11.2249858396316,-11.0618644361536,-10.899210801556,-10.7366091412785,-11.1098887078801,-10.7707822567116,-10.9643086374191
-9.26646352433439,-9.10331613369635,-8.94092237069903,-8.77868453066188,-9.15266575058416,-8.81387114533596,-9.00828108948429
-7.30783726039706,-7.14471585691905,-6.98260795268201,-6.82068195856515,-7.19536483180811,-6.85708996976042,-7.0520716314293
-5.34910704781964,-5.18611558014175,-5.02431952182501,-4.86262741214838,-5.23808990019209,-4.90046471714503,-5.09609605781454
-3.39035084808219,-3.22730740608424,-3.06592714232792,-2.90462484005166,-3.28078898141605,-2.94344965712927,-3.14025041999991
-1.43141273822455,-1.26849923202674,-1.10737883987066,-0.94644035783476,-1.32333213967986,-0.98669446871375,-1.18419688490508
0.527499384473046,0.690438877830886,0.851221436906627,1.01171813722212,0.634020753416237,0.970190655501895,0.772038560309923
2.4865674301308,2.64919507756834,2.8097957265239,2.96995459375907,2.59147759515243,2.92697183107742,2.728325979845
4.44568745010861,4.60797726446582,4.76849995194131,4.92829499893611,4.54898641120867,4.88390892961311,4.68453543789998
6.40488543156648,6.5669673486435,6.72736010031886,6.88658342979312,6.50649522726492,6.84100195110896,6.64077088311498
8.36418736166448,8.52603539430125,8.68614228721634,8.84497580929022,8.46403003048118,8.79778312668449,8.5971102769701
10.3235932404026,10.485129427119,10.6449244741138,10.8034201631074,10.4216168080175,10.7549541096604,10.5531118377449
12.2831030677807,12.4443533957369,12.6039405454515,12.7619164912446,12.379411482834,12.7119951568362,12.5093992572799
14.2426388823189,14.4036553258349,14.5629566167892,14.7202828835816,14.3370762218504,14.6691141654921,14.4656087153349
16.201992786737,16.3629052816129,16.521998675287,16.678935134679,16.294922870987,16.6261292255078,16.4221300193102
18.1612167553549,18.3222851731909,18.4810927081047,18.6375094242963,18.2527955072836,18.5833261956438,18.3785213874854
20.1205966469329,20.2815871032889,20.4401607537625,20.5961616753936,20.2106681435802,20.5403412556596,20.3347828198604
22.0800804871511,22.2408890333869,22.3992547865803,22.5548918879711,22.1686187413569,22.4976681615956,22.2910442522355
24.0395383402092,24.2002689249649,24.358244870758,24.5136221005485,24.1266992749337,24.4547871702515,24.2474875947307
25.9989961932674,26.1597267780231,26.3173908778958,26.4722483644858,26.0847018470304,26.4121140761875,26.204060873026
27.9584540463255,28.1189247594809,28.2766148465137,28.4310045642233,28.0427044191271,28.3694929564437,28.1605302026812
29.9179378865437,30.078356625379,30.2358388151316,30.3897087896407,30.000862914184,30.3266639394196,30.1170255194965
31.8775256754019,32.0378404655972,32.1950627837495,32.348413015058,31.9589174606007,32.2839908453556,32.0736247849519
33.8370614899401,33.9973502929754,34.1542607652074,34.3071692147955,33.9170759556576,34.2411358411715,34.0303279990473
35.7965713173183,35.9568861075136,36.1134587466653,36.2658994273729,35.8752864250345,36.1986446572278,35.9867973287026
37.7561591061766,37.9163699477318,38.0727606767632,38.2245776656303,37.8334709072514,38.1559195888438,37.9433186326779
39.7157988693549,39.87590576227,40.0319066839011,40.1833078782077,39.7917073637884,40.1132984690999,39.8999178981332
41.675282709573,41.8353896024881,41.9908447937587,42.1418042063449,41.7498658588453,42.0704954392359,41.8562053176683
43.6346626011511,43.7946655454261,43.9499388265765,44.1004304702823,43.707868430942,44.027900306652,43.8127006344835
45.5942244028493,45.7543572829244,45.9093187181545,46.0592906186598,45.666156861799,45.9854091227082,45.769403848579
47.5539681146677,47.7140750075828,47.8686726225726,48.0181507670374,47.6246272027762,47.9429959002446,47.7261330498345
49.5137638008062,49.6738187194012,49.8283383729109,49.9770109154149,49.5829416207932,49.9004007676607,49.6827323152899
51.4735594869446,51.6335624312196,51.7876662901689,51.9358450766324,51.5412560388102,51.8578316222369,51.6396174395055
53.433277211603,53.5933581173581,53.5690774475079,53.89465325069,53.4996484183073,53.8153664254531,53.596372627921
