0.30311180599081194, 0.06965376877368644
0.3094717919401607, 0.06864582757344655
0.31739387970163024, 0.06754269405324476
0.3254275461639655, 0.06653037179449009
0.3325685830193747, 0.06559509783250017
0.33673418785169673, 0.06481197602752836
0.3441727679094146, 0.06399020854689222
0.3522064343717499, 0.0629336503575029
0.3597937860306221, 0.062013628069399376
0.36782745249295745, 0.06099611659570487
0.3767537485622189, 0.060063589150287325
0.3861263594349434, 0.058997425886449004
0.3950526555042048, 0.058130649119747524
0.4039789515734663, 0.057210046815071
0.4137978772496539, 0.05639987966589499
0.4236168029258415, 0.0554727811756008
0.43343572860202906, 0.05468767074237868
0.44325465427821664, 0.05392344090578482
0.4530735799544042, 0.05310074539863186
0.4628925056305918, 0.05247850361911008
0.47271143130677945, 0.05189384691351914
0.48253035698296703, 0.05124237229871782
0.4923492826591546, 0.05072035738301163
0.5021682083353423, 0.050131524558095046
0.5119871340115298, 0.04973479322215834
0.5218060596877174, 0.04927959621566254
0.531624985363905, 0.04896638726623882
0.5414439110400926, 0.048569655930302116
0.5512628367162802, 0.048243918622901456
0.5610817623924678, 0.047972470866734236
0.5709006880686553, 0.04771355146854397
0.5807196137448429, 0.04750892162158714
0.5905385394210305, 0.047446279831702395
0.6003574650972181, 0.04728341117800206
0.6101763907734057, 0.047141423120929976
0.6199953164495933, 0.047141423120929976
0.6298142421257809, 0.047141423120929976
0.6396331678019684, 0.047141423120929976
0.649452093478156, 0.047141423120929976
0.6592710191543437, 0.04715395147890693
0.6690899448305313, 0.0473711096838407
0.6789088705067189, 0.047429575354399796
0.6887277961829065, 0.04747551266698194
0.698546721859094, 0.04766761415596182
0.7083656475352816, 0.04788477236089559
0.7181845732114692, 0.048143691759085866
0.7280034988876568, 0.048331617128740095
0.7378224245638444, 0.04855712757232517
0.747641350240032, 0.048857808163771936
0.7574602759162196, 0.0492002499484752
0.7672792015924071, 0.04953433949452716
0.7770981272685947, 0.049830843966648275
0.7869170529447823, 0.05026933649584148
0.7967359786209699, 0.050599249922567785
0.8065549042971576, 0.05102939021310969
0.8163738299733452, 0.05147623498095419
0.8261927556495328, 0.051885494674867846
0.8360116813257203, 0.05234069168136364
0.8458306070019079, 0.052804240926510745
0.8556495326780955, 0.05320932450109875
0.8654684583542831, 0.053656169268943246
0.8752873840304707, 0.05416983194599814
0.8851063097066583, 0.05471272745833258
0.8949252353828459, 0.055222214016061824
0.9047441610590334, 0.05572334833513977
0.914563086735221, 0.056224482654217714
0.9243820124114086, 0.0567632020472265
0.9342009380875962, 0.057335330394840484
0.9440198637637838, 0.057890754265151875
0.9538387894399714, 0.05844617813546327
0.963657715116159, 0.058980721409146404
0.9734766407923466, 0.05954867363743474
0.9832955664685342, 0.060116625865723076
0.9931144921447218, 0.060626112423452325
0.9993628993932048, 0.061007304458046055
