0.186963630305929,0.186963630305929,0.186963630305929,0.186963630305929,0.186380575960965,0.186963630305929
0.19745860851528,0.196875554170316,0.196875554170316,0.196875554170316,0.195126391135424,0.196292499825352
0.207953586724632,0.206787478034704,0.206787478034704,0.206787478034704,0.204455260654848,0.205621369344776
0.218448564933983,0.217282456244055,0.217282456244055,0.217282456244055,0.213784130174271,0.216116347554127
0.228943543143335,0.227777434453407,0.227777434453407,0.227777434453407,0.222529945348731,0.226611325763479
0.239438521352686,0.238272412662758,0.238272412662758,0.238272412662758,0.232441869213118,0.23710630397283
0.249933499562038,0.24876739087211,0.248990067099348,0.24876739087211,0.24293684742247,0.247601282182182
0.260428477771389,0.259262369081461,0.259262369081461,0.259262369081461,0.252848771286857,0.258096260391533
0.27092345598074,0.269757347290812,0.269757347290812,0.269757347290812,0.262760695151245,0.268591238600885
0.281418434190092,0.280252325500164,0.280252325500164,0.280252325500164,0.273255673360596,0.277920108120308
0.291913412399443,0.290747303709515,0.290747303709515,0.290747303709515,0.283750651569948,0.287248977639732
0.302408390608795,0.301242281918867,0.301242281918867,0.301242281918867,0.294245629779299,0.297743955849083
0.312903368818146,0.311737260128218,0.311737260128218,0.311737260128218,0.304740607988651,0.308238934058434
0.323398347027498,0.32223223833757,0.32223223833757,0.32223223833757,0.315235586198002,0.318733912267786
0.333893325236849,0.332727216546921,0.332727216546921,0.332727216546921,0.325730564407353,0.329228890477137
0.3443883034462,0.343222194756273,0.343222194756273,0.343222194756273,0.336225542616705,0.339723868686489
0.354883281655552,0.353717172965624,0.353717172965624,0.353717172965624,0.346720520826056,0.35021884689584
0.365378259864903,0.364212151174975,0.364212151174975,0.364212151174975,0.357215499035408,0.360713825105192
0.375873238074255,0.374707129384327,0.374707129384327,0.374707129384327,0.367710477244759,0.371208803314543
0.386368216283606,0.385202107593678,0.385202107593678,0.385202107593678,0.378205455454111,0.381703781523895
0.396863194492958,0.39569708580303,0.39569708580303,0.39569708580303,0.388700433663462,0.392198759733246
0.407358172702309,0.406192064012381,0.406192064012381,0.406192064012381,0.399195411872813,0.402693737942597
0.417853150911661,0.416687042221733,0.416687042221733,0.416687042221733,0.409690390082165,0.413188716151949
0.428348129121012,0.427182020431084,0.427182020431084,0.427182020431084,0.420185368291516,0.4236836943613
0.438843107330363,0.437676998640435,0.437676998640435,0.437676998640435,0.430680346500868,0.434178672570652
0.449338085539715,0.448171976849787,0.448171976849787,0.448171976849787,0.441175324710219,0.444673650780003
0.459833063749066,0.458666955059138,0.458666955059138,0.458666955059138,0.451670302919571,0.455168628989355
0.470328041958418,0.46916193326849,0.46916193326849,0.46916193326849,0.462165281128922,0.465663607198706
0.480823020167769,0.479656911477841,0.479656911477841,0.479656911477841,0.472660259338274,0.476158585408057
0.491317998377121,0.490151889687193,0.490151889687193,0.490151889687193,0.483155237547625,0.486653563617409
0.501812976586472,0.500646867896544,0.500646867896544,0.500646867896544,0.493650215756976,0.49714854182676
0.512307954795823,0.511141846105896,0.511141846105896,0.511141846105896,0.504145193966328,0.507643520036112
0.522802933005175,0.521636824315247,0.521636824315247,0.521636824315247,0.514640172175679,0.518138498245463
0.533297911214526,0.532131802524598,0.532131802524598,0.532131802524598,0.525135150385031,0.528633476454815
0.543792889423878,0.54262678073395,0.54262678073395,0.54262678073395,0.535630128594382,0.539128454664166
0.554287867633229,0.553121758943301,0.553121758943301,0.553121758943301,0.546125106803734,0.549623432873517
0.564782845842581,0.563616737152653,0.563616737152653,0.563616737152653,0.556620085013085,0.560118411082869
0.575277824051932,0.574111715362004,0.574111715362004,0.574111715362004,0.567115063222437,0.57061338929222
0.585772802261284,0.584606693571356,0.584606693571356,0.584606693571356,0.577610041431788,0.581108367501572
0.596267780470635,0.595101671780707,0.595101671780707,0.595101671780707,0.588105019641139,0.591603345710923
0.606762758679986,0.605596649990058,0.605596649990058,0.605596649990058,0.598599997850491,0.602098323920275
0.617257736889338,0.61609162819941,0.61609162819941,0.61609162819941,0.609094976059842,0.612593302129626
0.627752715098689,0.626586606408761,0.626586606408761,0.626586606408761,0.619589954269194,0.623088280338978
0.638247693308041,0.637081584618113,0.637081584618113,0.637081584618113,0.630084932478545,0.633583258548329
0.648742671517392,0.647576562827464,0.647576562827464,0.647576562827464,0.640579910687897,0.644078236757681
0.659237649726744,0.658071541036816,0.658071541036816,0.658071541036816,0.651074888897248,0.654573214967032
0.669732627936095,0.668566519246167,0.668566519246167,0.668566519246167,0.661569867106599,0.665068193176383
0.680227606145446,0.679061497455518,0.679061497455518,0.679061497455518,0.672064845315951,0.675563171385735
0.690722584354798,0.68955647566487,0.68955647566487,0.68955647566487,0.682559823525302,0.686058149595086
0.701217562564149,0.700051453874222,0.700051453874222,0.700051453874222,0.693054801734654,0.696553127804438
0.711712540773501,0.710546432083573,0.710546432083573,0.710546432083573,0.703549779944005,0.707048106013789
0.722207518982852,0.721041410292924,0.721041410292924,0.721041410292924,0.714968241002961,0.717543084223141
0.732702497192204,0.731536388502276,0.731536388502276,0.731536388502276,0.726386702061917,0.728038062432492
0.743197475401555,0.742031366711627,0.742031366711627,0.742031366711627,0.73734342169607,0.738533040641843
